0.134025,-1.68639,-1.53832,0,0.012,3.42731,-0,-0.9
0.136136,-1.68629,-1.5386,0.0133567,0.015,3.29266,-0.08148,-0.9
0.142699,-1.68604,-1.53917,0.0544307,0.018,3.4027,-0.357889,-0.9
0.156932,-1.68535,-1.53829,0.130437,0.021,3.17027,-0.864074,-0.9
0.17673,-1.68406,-1.53783,0.221521,0.024,2.94054,-1,-0.9
0.194916,-1.68287,-1.52913,0.340543,0.027,2.67039,-1,-0.9
0.222855,-1.68013,-1.50108,0.489042,0.03,2.10938,-1,-0.9
0.254112,-1.67574,-1.46137,0.649557,0.033,1.03357,-1,-0.9
0.278801,-1.67056,-1.4268,0.783354,0.036,0.425373,-1,-0.9
0.312893,-1.66055,-1.38064,0.897393,0.039,0.250774,-1,-0.9
0.338467,-1.65137,-1.34638,0.994823,0.042,0.14272,-1,-0.9
0.37282,-1.6376,-1.29946,1.07294,0.045,0.0759645,-1,-0.9
0.407472,-1.62188,-1.25065,1.13198,0.048,0.0374057,-0.988238,-0.9
0.441212,-1.60478,-1.20078,1.17063,0.051,0.0177286,-0.848817,-0.890346
0.467275,-1.59058,-1.15958,1.19784,0.0551378,0.00656154,-0.747796,-0.809121
0.500676,-1.5695,-1.1124,1.22169,0.0617576,-0.00082769,-0.648034,-0.724655
0.525504,-1.55277,-1.07963,1.23479,0.0708417,-0.00377112,-0.590567,-0.660493
0.558326,-1.52921,-1.03738,1.25024,0.0821572,-0.00633977,-0.519888,-0.584892
0.591047,-1.5045,-0.996485,1.26648,0.0954925,-0.00840864,-0.45562,-0.509191
0.61527,-1.4852,-0.968199,1.28291,0.111151,-0.0103275,-0.411304,-0.440573
0.646635,-1.45889,-0.935246,1.30379,0.128834,-0.0119705,-0.362665,-0.372186
0.677887,-1.43155,-0.902894,1.32591,0.148372,-0.0129361,-0.316986,-0.309479
0.701216,-1.41006,-0.879691,1.32096,0.16946,-0.0103319,-0.303268,-0.282024
0.732153,-1.38097,-0.851369,1.36286,0.19183,-0.0128784,-0.257073,-0.22215
0.762058,-1.35125,-0.829218,1.36787,0.215255,-0.0118614,-0.255125,-0.209326
0.784449,-1.32863,-0.813764,1.3622,0.239021,-0.010325,-0.26635,-0.207983
0.813904,-1.29824,-0.794353,1.37607,0.262971,-0.0106102,-0.269722,-0.200333
0.835742,-1.27401,-0.779308,1.37863,0.287009,-0.0100358,-0.280601,-0.199302
0.864795,-1.24183,-0.759808,1.38984,0.3108,-0.0102683,-0.290407,-0.198673
0.893505,-1.20877,-0.740291,1.38057,0.334909,-0.00865313,-0.315018,-0.211354
0.914838,-1.1838,-0.721918,1.59109,0.359524,-0.0182422,-0.202392,-0.113671
0.942303,-1.14968,-0.702235,1.60166,0.386082,-0.019112,-0.22057,-0.119963
0.969487,-1.11481,-0.679882,1.61094,0.412504,-0.0196842,-0.23551,-0.124807
0.989165,-1.08832,-0.667335,1.61412,0.438646,-0.0204178,-0.257434,-0.132468
1.01471,-1.05263,-0.652307,1.62177,0.46461,-0.0214446,-0.282229,-0.141545
1.03486,-1.02488,-0.638506,1.63081,0.4904,-0.0221617,-0.299473,-0.14642
1.05957,-0.988355,-0.620103,1.65291,0.51596,-0.0233166,-0.311969,-0.148503
1.0788,-0.960187,-0.603714,1.46856,0.540032,-0.0125419,-0.407638,-0.215717
1.10193,-0.922848,-0.587973,1.75345,0.563955,-0.027151,-0.312822,-0.137562
1.12659,-0.883951,-0.558978,1.77414,0.589814,-0.0277211,-0.315709,-0.137432
1.14804,-0.845264,-0.538577,1.79609,0.615534,-0.0288396,-0.326536,-0.139853
1.16473,-0.81543,-0.517913,1.79635,0.641362,-0.0291351,-0.337632,-0.144389
1.18604,-0.775588,-0.497593,1.80153,0.666929,-0.0299847,-0.354649,-0.151406
1.2059,-0.735081,-0.47533,1.77367,0.692284,-0.0296606,-0.379032,-0.164798
1.21991,-0.704647,-0.456027,1.70987,0.717199,-0.027428,-0.409882,-0.185121
1.23796,-0.663108,-0.432288,1.46821,0.740739,-0.0105147,-0.504261,-0.26445
1.25092,-0.631625,-0.412922,1.49515,0.762651,-0.0130783,-0.502416,-0.260994
1.26621,-0.589004,-0.377305,1.47799,0.784731,-0.0111956,-0.507224,-0.271117
1.28144,-0.546372,-0.352491,1.47994,0.806431,-0.0112967,-0.515554,-0.278625
1.29144,-0.513727,-0.326528,1.466,0.827958,-0.00982977,-0.522014,-0.288981
1.30312,-0.47041,-0.289339,1.50476,0.849475,-0.0134943,-0.507117,-0.280242
1.31321,-0.425991,-0.257033,1.49695,0.87097,-0.012643,-0.512045,-0.289566
1.31952,-0.392826,-0.232812,1.58654,0.89216,-0.020362,-0.487536,-0.265886
1.32696,-0.34847,-0.197667,1.55827,0.914111,-0.0180846,-0.49648,-0.281357
1.3328,-0.303539,-0.164577,1.55961,0.935555,-0.0181688,-0.498076,-0.287826
1.33571,-0.269964,-0.141161,1.55809,0.956834,-0.0181307,-0.502039,-0.295386
1.3392,-0.224892,-0.108806,1.56774,0.977886,-0.018937,-0.501605,-0.29952
1.341,-0.179828,-0.0752275,1.57132,0.998894,-0.0192302,-0.501876,-0.30546
1.34107,-0.146207,-0.0481189,1.55952,1.01966,-0.0183122,-0.505538,-0.316423
1.33947,-0.101391,-0.0133904,1.4707,1.03996,-0.00957191,-0.529639,-0.356759
1.33701,-0.0566599,-6.26438,1.4769,1.05928,-0.0101217,-0.528966,-0.361542
1.33386,-0.0232891,-6.23691,1.47421,1.07826,-0.00982653,-0.528712,-0.369422
1.32814,0.0209693,-6.2004,1.48653,1.09701,-0.0110156,-0.523249,-0.370563
1.32294,0.0540055,-6.17722,1.45829,1.11585,-0.00785022,-0.531987,-0.389568
1.31386,0.0976897,-6.13641,1.48791,1.13437,-0.010998,-0.519222,-0.382412
1.30357,0.140934,-6.1118,1.46982,1.15283,-0.00878844,-0.528506,-0.396765
1.29501,0.173203,-6.08419,1.46521,1.17089,-0.00820725,-0.527736,-0.404992
1.28216,0.21571,-6.04887,1.4795,1.18871,-0.00964998,-0.522268,-0.404241
1.26803,0.257757,-6.00598,1.48627,1.20651,-0.0102217,-0.514303,-0.406344
1.25628,0.288686,-5.98132,1.43576,1.22415,-0.00399271,-0.525418,-0.434826
1.2392,0.329168,-5.94451,1.43051,1.24124,-0.00298505,-0.523266,-0.442039
1.22556,0.359874,-5.91935,1.43382,1.25803,-0.00327705,-0.521472,-0.446065
1.2056,0.398875,-5.88493,1.44302,1.27482,-0.00414593,-0.517213,-0.446027
1.18454,0.437793,-5.84348,1.45116,1.2914,-0.00487218,-0.509646,-0.446523
1.1687,0.466712,-5.82424,1.4361,1.30779,-0.00268143,-0.514682,-0.458832
1.14455,0.504756,-5.79927,1.43279,1.32395,-0.00176406,-0.518805,-0.463791
1.12051,0.542313,-5.76346,1.43813,1.34012,-0.00207927,-0.51521,-0.465358
1.1017,0.56921,-5.74169,1.43932,1.35614,-0.0020381,-0.514836,-0.469288
1.07614,0.604902,-5.69634,1.43697,1.37208,-0.00126276,-0.507263,-0.474907
1.04881,0.640391,-5.668,1.44325,1.38781,-0.00167447,-0.50758,-0.475265
1.02707,0.665867,-5.64141,1.4574,1.40354,-0.00349246,-0.501962,-0.472793
0.997806,0.699198,-5.6105,1.46128,1.41934,-0.00358527,-0.500916,-0.474204
0.96677,0.731059,-5.57519,1.45013,1.43496,-0.00141782,-0.500177,-0.48258
0.943407,0.755136,-5.5445,1.46021,1.45038,-0.00268782,-0.493011,-0.482413
0.910948,0.78578,-5.51278,1.44186,1.46563,0.000758431,-0.4955,-0.493987
0.885584,0.808507,-5.48054,1.4499,1.48071,-0.000202771,-0.487696,-0.494575
0.849953,0.8371,-5.45052,1.47009,1.49591,-0.00281038,-0.483949,-0.486922
0.814845,0.86509,-5.41948,1.44753,1.51105,0.00152667,-0.487173,-0.500242
0.786789,0.885009,-5.39055,1.46339,1.52609,-0.000785094,-0.479195,-0.496407
0.7494,0.911379,-5.35133,1.48134,1.54127,-0.00316813,-0.470353,-0.491379
0.71019,0.934987,-5.32542,1.5116,1.55647,-0.00756014,-0.466316,-0.478444
0.680792,0.952637,-5.29486,1.51548,1.572,-0.00798701,-0.458594,-0.48101
0.640552,0.974559,-5.26128,1.54072,1.5877,-0.0116585,-0.450356,-0.472198
0.599325,0.995068,-5.22874,1.56541,1.60351,-0.0152712,-0.44248,-0.4637
0.567518,1.00961,-5.19981,1.57211,1.61955,-0.0162859,-0.434022,-0.464792
0.525458,1.02784,-5.16973,1.56886,1.63552,-0.0155711,-0.431741,-0.468536
0.493091,1.04051,-5.1459,1.56989,1.65137,-0.0156762,-0.42667,-0.471324
0.450483,1.05642,-5.11378,1.55047,1.66708,-0.0120866,-0.424864,-0.482821
0.406614,1.07063,-5.07579,1.56323,1.68259,-0.0141829,-0.413035,-0.48098
0.373909,1.08051,-5.0522,1.5287,1.69779,-0.00742296,-0.412465,-0.500159
0.329556,1.09247,-5.02103,1.50666,1.71268,-0.00219123,-0.409882,-0.513206
0.285087,1.10365,-4.99251,1.51286,1.72732,-0.0028263,-0.404464,-0.512511
0.251191,1.11116,-4.97154,1.50653,1.74188,-0.000956916,-0.400177,-0.51832
0.206344,1.12022,-4.94173,1.49536,1.75622,0.00267029,-0.395177,-0.526424
0.171967,1.12579,-4.92159,1.49686,1.77044,0.00285149,-0.389421,-0.52839
0.126597,1.13247,-4.8901,1.49218,1.78458,0.00521616,-0.380314,-0.534234
0.0803186,1.13782,-4.86111,1.49572,1.79866,0.00549372,-0.371566,-0.53559
0.0330483,1.14179,-4.83287,1.51757,1.8127,0.000406336,-0.360262,-0.528245
-0.00230512,1.14399,-4.81161,1.51241,1.82679,0.00253582,-0.351626,-0.534207
-0.0496715,1.14622,-4.78227,1.53987,1.8409,-0.00481906,-0.336008,-0.525286
-0.0854969,1.14709,-4.76334,1.53968,1.85515,-0.00434129,-0.327651,-0.528423
-0.133231,1.14699,-4.73562,1.55617,1.86944,-0.00897857,-0.312331,-0.52483
-0.181453,1.14529,-4.71445,1.56784,1.88373,-0.01242,-0.304741,-0.521875
-0.216683,1.14386,-4.69309,1.55854,1.89796,-0.00898417,-0.290185,-0.530455
-0.263551,1.14073,-4.67092,1.54253,1.91289,-0.00194833,-0.270053,-0.492311
-0.298662,1.13792,-4.65199,1.53937,1.92821,-0.000232087,-0.254565,-0.495293
-0.345384,1.13289,-4.63004,1.54134,1.94339,0.000120264,-0.238318,-0.49368
-0.392546,1.12694,-4.60648,1.57532,1.9588,-0.0140305,-0.212114,-0.477023
-0.427734,1.12226,-4.59412,1.55383,1.97444,-0.00399407,-0.207025,-0.486064
-0.475011,1.11482,-4.57261,1.56157,1.98993,-0.00688539,-0.183496,-0.479064
-0.521972,1.1068,-4.55276,1.56051,2.00561,-0.00540711,-0.161014,-0.474217
-0.556929,1.10043,-4.53979,1.56974,2.02147,-0.0102849,-0.146952,-0.467359
-0.603406,1.09102,-4.52293,1.5698,2.03761,-0.00968856,-0.126734,-0.459547
-0.649763,1.08112,-4.50866,1.62722,2.05396,-0.0448086,-0.105972,-0.426321
-0.684609,1.07327,-4.49816,1.58851,2.0708,-0.0214803,-0.102619,-0.439139
-0.73034,1.06235,-4.48639,1.61099,2.08763,-0.0379144,-0.0923358,-0.420702
-0.776754,1.051,-4.47656,1.59893,2.10493,-0.0309087,-0.0945505,-0.416896
-0.810845,1.04253,-4.4693,1.61702,2.12241,-0.0463533,-0.102333,-0.410216
-0.856839,1.03075,-4.45946,1.59872,2.14004,-0.0334253,-0.112292,-0.407453
-0.891449,1.02181,-4.45227,1.58437,2.15775,-0.0198774,-0.133435,-0.41326
-0.937062,1.00933,-4.4426,1.54405,2.1755,0.0311383,-0.160532,-0.409964
-0.982496,0.996399,-4.43317,1.54243,2.19319,0.0429229,-0.19528,-0.389173
-1.01678,0.986609,-4.42621,1.52126,2.21526,0.076089,-0.249514,-0.401718
-1.06248,0.973008,-4.41637,1.53445,2.24124,0,-0.161647,0
-1.09704,0.962036,-4.40822,1.53045,2.26305,0.0624692,-0.361771,-0.403317
-1.14289,0.946667,-4.39523,1.56076,2.28902,0,-0.177242,0
-1.18866,0.930375,-4.37354,1.56983,2.31902,0,-0.187553,0
-1.22279,0.917238,-4.35767,1.52737,2.34902,0.056529,-0.434873,-0.432019
-1.2684,0.898345,-4.34472,1.54992,2.3747,0.0264956,-0.494398,-0.41818
-1.27976,0.893533,-4.34075,1.55572,2.39208,0.0133175,-0.491106,-0.443989
-1.34729,0.864287,-4.30948,2.08156,2.41054,-0.44055,-0.395355,-0.358082
-1.39071,0.842603,-4.27545,2.08071,2.43028,-0.50597,-0.363262,-0.342689
-1.43351,0.818344,-4.24269,2.09706,2.45006,-0.583977,-0.314229,-0.307628
-1.46486,0.79957,-4.22105,2.09685,2.47087,-0.594412,-0.321176,-0.307374
-1.5059,0.774289,-4.19299,2.12696,2.49245,-0.650956,-0.300076,-0.2686
-1.54601,0.748421,-4.16743,2.11462,2.51425,-0.698308,-0.32222,-0.237386
-1.57579,0.728476,-4.14809,1.57253,2.53691,0,-0.274429,0
-1.61398,0.701114,-4.12512,1.55368,2.56691,0,-0.288042,0
-1.65145,0.673265,-4.10058,1.54716,2.59691,0,-0.302055,0
-1.67869,0.651802,-4.08044,1.67461,2.62691,0,-0.316467,0
-1.70671,0.629486,-4.06676,1.67421,2.65098,-0.128241,-0.839501,-0.324769
-1.74085,0.600318,-4.03869,1.77711,2.67199,-0.238074,-0.83425,-0.295531
-1.76128,0.583282,-4.02977,1.82719,2.6936,-0.239464,-0.822888,-0.327459
-1.8119,0.534471,-3.9669,2.07315,2.71351,-0.505842,-0.801662,-0.301242
-1.81924,0.526095,-3.95652,2.01991,2.73382,-0.395305,-0.815752,-0.370557
-1.86315,0.472053,-3.87978,2.01079,2.75551,-0.508212,-0.793393,-0.183382
-1.88932,0.434683,-3.8301,1.84224,2.77964,-0.409769,-0.927297,-0.151881
-1.9081,0.405734,-3.79465,1.77258,2.8043,-0.298725,-0.984579,-0.215798
-1.93057,0.367218,-3.74602,1.71749,2.82782,-0.235801,-1,-0.197081
-1.95094,0.327482,-3.69392,1.47173,2.85122,0.248568,-1,-0.0899777
-1.96391,0.29749,-3.64762,1.37228,2.87748,0.422704,-0.990064,-0.188988
-1.97953,0.256385,-3.59021,1.49707,2.90125,0.18689,-1,-0.239916
-1.99009,0.224274,-3.55127,1.45204,2.92326,0.263123,-1,-0.30998
-2.00208,0.181224,-3.49377,1.45065,2.94561,0.285351,-1,-0.29131
-2.01143,0.137805,-3.43677,1.42406,2.96746,0.36398,-1,-0.256501
-2.01678,0.104823,-3.39532,1.43519,2.98841,0.312808,-1,-0.362735
-2.02184,0.0601566,-3.34174,1.45208,3.00927,0.289369,-1,-0.363975
-2.02439,0.0153535,-3.28539,1.4599,3.02909,0.295346,-1,-0.336527
-2.02424,-0.0177777,-3.24027,1.43634,3.04822,0.332387,-1,-0.405285
-2.02263,-0.0629987,-3.18797,1.45203,3.07262,0.354221,-1,-0.112015
-2.01933,-0.096325,-3.14502,1.45242,3.09669,0.285297,-1,-0.308624
-2.01269,-0.140516,-3.08657,1.44783,3.11904,0.295915,-1,-0.275909
-2.00346,-0.18444,-3.02593,1.45808,3.14139,0.282593,-1,-0.226359
-1.99498,-0.217134,-2.98309,1.44059,3.16367,0.287808,-1,-0.291319
-1.98152,-0.26015,-2.92466,1.43067,3.18686,0.316018,-1,-0.238328
-1.96571,-0.30223,-2.86801,1.43746,3.21032,0.308196,-1,-0.192214
-1.95219,-0.333182,-2.82539,1.45791,3.23373,0.240329,-1,-0.259049
-1.93207,-0.373625,-2.76669,1.45437,3.25777,0.260284,-1,-0.197711
-1.90975,-0.412811,-2.71068,1.47497,3.28121,0.231938,-1,-0.131587
-1.89155,-0.441528,-2.66891,1.47778,3.30641,0.203468,-1,-0.200972
-1.86519,-0.477956,-2.60897,1.48882,3.33124,0.199123,-1,-0.133496
-1.8368,-0.513544,-2.55223,1.4891,3.35658,0.214085,-0.998983,-0.0596826
-1.81433,-0.539025,-2.50799,1.48992,3.3851,0,-0.371654,0
-1.78306,-0.571099,-2.44842,1.487,3.4151,0,-0.355803,0
-1.75755,-0.594074,-2.405,1.48032,3.4451,0,-0.340352,0
-1.72269,-0.622997,-2.35531,1.4715,3.4751,0,-0.325301,0
-1.68702,-0.652171,-2.3207,1.48542,3.5051,0,-0.310649,0
-1.65975,-0.673749,-2.296,1.49066,3.5294,0,-0.299078,0
-1.6229,-0.702264,-2.26617,1.50693,3.55676,0,-0.286359,0
-1.5847,-0.730026,-2.23563,1.49858,3.5812,0.12012,-0.841906,-0.219233
-1.55527,-0.749807,-2.21112,1.74309,3.60384,-0.193579,-0.772307,-0.239414
-1.51577,-0.775929,-2.18234,1.83541,3.6271,-0.274392,-0.740739,-0.199546
-1.475,-0.799215,-2.13521,1.82232,3.65108,-0.302068,-0.727991,-0.159261
-1.45453,-0.809831,-2.11032,1.83378,3.67615,-0.285327,-0.675965,-0.21597
-1.40194,-0.833281,-2.05126,2.04509,3.7008,-0.500497,-0.491122,-0.147606
-1.36977,-0.845827,-2.01697,2.04851,3.72622,-0.503348,-0.430906,-0.162235
-1.32685,-0.861017,-1.97127,2.02208,3.75208,-0.543006,-0.325918,-0.135087
-1.2832,-0.87473,-1.93684,1.72862,3.77873,-0.406119,-0.492717,-0.0731462
-1.25047,-0.884116,-1.91148,1.72447,3.80695,-0.375447,-0.443917,-0.17139
-1.20681,-0.896029,-1.88123,1.73687,3.8332,-0.430843,-0.334828,-0.142337
-1.16294,-0.906779,-1.85174,1.50609,3.86012,0,-0.16761,0
-1.12982,-0.914246,-1.82911,1.49165,3.89012,0,-0.158087,0
-1.08524,-0.923038,-1.8001,1.49488,3.92012,0,-0.148964,0
-1.04012,-0.931133,-1.78096,1.4851,3.95012,0,-0.14024,0
-1.00599,-0.937166,-1.76894,1.48965,3.98012,0,-0.131916,0
-0.960364,-0.945115,-1.75343,1.48176,4.01012,0,-0.123992,0
-0.91409,-0.952521,-1.74013,1.54719,4.04012,0,-0.116467,0
-0.878978,-0.95758,-1.73022,1.54592,4.07012,0,-0.109342,0
-0.832237,-0.963933,-1.7167,1.56496,4.10012,0,-0.102616,0
-0.796895,-0.968461,-1.70914,1.56444,4.13012,0,-0.0962906,0
-0.749359,-0.974329,-1.69731,1.58494,4.16012,0,-0.0903644,0
-0.702209,-0.979951,-1.68726,1.59897,4.19012,0,-0.0848378,0
-0.666113,-0.983514,-1.67946,1.58219,4.22012,0,-0.0797109,0
-0.618341,-0.988284,-1.66983,1.55477,4.25012,0,-0.0749835,0
-0.570144,-0.992388,-1.6587,1.54851,4.28012,0,-0.0706558,0
-0.533601,-0.995056,-1.65333,1.55619,4.31012,0,-0.0667278,0
-0.485272,-0.998736,-1.6482,1.54972,4.34012,0,-0.0631994,0
-0.448522,-1.00133,-1.64278,1.56743,4.37012,0,-0.0600705,0
-0.399585,-1.00476,-1.63666,1.57389,4.40012,0,-0.0573414,0
-0.350853,-1.00802,-1.63149,1.55287,4.43012,0,-0.0550118,0
-0.313754,-1.01012,-1.62695,1.55888,4.46012,0,-0.0530819,0
-0.264446,-1.01264,-1.62025,1.574,4.49012,0,-0.0515516,0
-0.214871,-1.01481,-1.61535,1.58633,4.52012,0,-0.050421,0
-0.177491,-1.01627,-1.60947,1.60224,4.55012,-0.0488528,-0.251445,-0.442722
-0.127595,-1.01806,-1.60441,1.61153,4.57569,0,-0.0493823,0
-0.077595,-1.01982,-1.59804,1.62036,4.60569,0,-0.0493915,0
-0.0402072,-1.02065,-1.59184,1.62358,4.63145,0,-0.0497183,0
0.00986222,-1.02136,-1.58406,1.63728,4.66145,0,-0.0504702,0
0.0471952,-1.0217,-1.57775,1.64764,4.68722,-0.096195,-0.261627,-0.411912
0.0972843,-1.02154,-1.5699,1.65143,4.7131,0,-0.0527011,0
0.147194,-1.02105,-1.56321,1.64064,4.73907,0,-0.0542704,0
0.184771,-1.0205,-1.55781,1.65068,4.76907,0,-0.0564559,0
0.235069,-1.01932,-1.54958,1.66194,4.79907,-0.116722,-0.287908,-0.394797
0.28522,-1.01815,-1.54296,1.65077,4.82512,0,-0.0616103,0
0.322657,-1.0171,-1.53948,1.6411,4.85512,0,-0.0649421,0
0.3729,-1.01552,-1.53352,1.64268,4.8812,0,-0.0681629,0
0.41076,-1.01398,-1.52954,1.62327,4.90751,0,-0.0717192,0
0.460597,-1.01162,-1.52157,1.62522,4.93751,0,-0.0761486,0
0.510836,-1.00855,-1.5153,1.63537,4.96751,0,-0.0809776,0
0.561486,-1.0053,-1.50929,1.63802,4.99751,0,-0.0862062,0
0.599261,-1.00289,-1.50657,1.63956,5.02401,-0.0781307,-0.455067,-0.343477
0.649353,-0.999882,-1.5036,1.65161,5.04397,0,-0.0950928,0
0.686989,-0.997148,-1.49415,1.65206,5.06806,0,-0.100076,0
0.735895,-0.991634,-1.47282,1.65705,5.09806,0,-0.106644,0
0.785614,-0.984884,-1.45275,1.656,5.12482,0,-0.112841,0
0.822098,-0.978827,-1.43929,1.63386,5.15482,0,-0.120165,0
0.871193,-0.970941,-1.42511,1.61857,5.18482,0,-0.127889,0
0.920661,-0.962766,-1.41876,1.62909,5.21141,0,-0.135069,0
0.958006,-0.956518,-1.40926,1.62981,5.24141,-0.0625802,-0.561781,-0.326876
1.00717,-0.948117,-1.40092,1.83458,5.26176,-0.215784,-0.534913,-0.260186
1.05708,-0.938633,-1.38806,1.86915,5.28405,-0.241617,-0.561126,-0.229483
1.09301,-0.930845,-1.36747,1.85891,5.30706,-0.240763,-0.564061,-0.238958
1.14109,-0.918445,-1.3345,1.86187,5.33007,-0.275907,-0.565946,-0.224343
1.17648,-0.907121,-1.30329,1.87684,5.35321,-0.308366,-0.532555,-0.236825
1.21151,-0.894865,-1.27505,1.85952,5.37661,-0.3153,-0.518475,-0.252146
1.25694,-0.87703,-1.23847,1.94301,5.39972,-0.417828,-0.438824,-0.221318
1.30136,-0.857701,-1.19893,1.92675,5.42309,-0.481345,-0.373806,-0.190298
1.3344,-0.842334,-1.17116,2.33284,5.44643,-0.611831,-0.211717,-0.244312
1.38765,-0.814501,-1.13025,2.69177,5.46933,-0.675068,-0.0679813,-0.168453
1.41854,-0.798005,-1.11136,2.67994,5.49414,-0.66459,-0.097834,-0.182709
1.46015,-0.774514,-1.09045,2.66176,5.51877,-0.688375,-0.126197,-0.176333
1.49118,-0.757187,-1.07988,2.59019,5.5433,-0.674259,-0.21979,-0.199756
1.53256,-0.73355,-1.07022,2.32267,5.56757,-0.674966,-0.401807,-0.21647
1.57347,-0.710024,-1.05892,2.14356,5.59117,-0.6305,-0.599325,-0.218583
1.60388,-0.691862,-1.04724,1.88861,5.61638,-0.38652,-0.759099,-0.152068
1.64334,-0.666926,-1.02243,1.63644,5.6439,0,-0.29593,0
1.68023,-0.640635,-0.98348,1.62184,5.6739,0,-0.310169,0
1.7071,-0.618708,-0.956534,1.62379,5.7039,-0.0593392,-0.925537,-0.257086
1.74278,-0.588346,-0.922867,1.59885,5.72891,-0.0254681,-0.961046,-0.248386
1.77729,-0.557871,-0.897207,1.60117,5.75115,-0.0254861,-0.996544,-0.230898
1.80443,-0.533559,-0.873409,1.52963,5.77399,0.0661949,-1,-0.255928
1.82832,-0.510316,-0.851777,1.46515,5.79648,0.141294,-1,-0.295527
1.86113,-0.47488,-0.794261,1.5308,5.81866,0.0687281,-1,-0.258777
1.89019,-0.438644,-0.735046,1.58156,5.84179,0.00422457,-1,-0.2305
1.91643,-0.400331,-0.676793,1.5957,5.86533,-0.0161245,-1,-0.198816
1.93422,-0.370786,-0.634692,1.58018,5.88872,0.00704227,-1,-0.249241
1.95648,-0.330275,-0.579852,1.60048,5.9123,-0.0244547,-1,-0.233809
